username;created_at;full_text;label
H4T14K4LN4L42;Mon Jan 27 13:55:31 +0000 2025;Orang ternakan Jokowi memang jika bicara selalu ingin terlihat wah walau kebohongan besar seperti 11.000 triliun traktor untuk petani dll. Ini membangun ribuan rumah dalam tempo satu malam mengalahkan Bandung Bondowoso Keren Mentrinya @prabowo @Gerindra;intoleran
H4T14K4LN4L42;Sun Jan 26 15:48:19 +0000 2025;Jahatnya Jokowi demi pertahankan kekuasaan dan aset² hasil rampasan oligarki. Memaksa barter yg tak sebanding jendral dangan cawapres + pos².penting di kementerian demi mengamankan posisi tuannya oligarki . https://t.co/pbvel8TtLM;intoleran
H4T14K4LN4L42;Sun Jan 26 15:42:05 +0000 2025;Cara menjajah yg sangat kejam PIK Agung Sedayu Cs bos Mulyono. Kerahkan aparat kerahkan preman kerahkan kepala desa buat menjajah warga Banten (1) (2) https://t.co/dBWB4Mufh1;intoleran
H4T14K4LN4L42;Sun Jan 26 15:26:50 +0000 2025;Penghianat ngrinya sendiri kok di banggakan di puja² pada waktunya kelak anda sebagai pemujanya dapat giliran dan menyesal kemudian hari. Itulah ketololan berfikir. https://t.co/Oh5PFbGhpb;intoleran
H4T14K4LN4L42;Sun Jan 26 15:20:25 +0000 2025;Kebobrokan pemerintahan Jokowi dan pejabat ternakannya Sungai sumber kehidupan warga di urug laut dipagar di petak2 bersertifikat hak milik. Gebleg sekali pemikirannya https://t.co/jlS8h7Apsn;intoleran
H4T14K4LN4L42;Fri Jan 24 15:27:52 +0000 2025;Rusak negara ini diera Jokowi banyak pejabat ternakan dari Mentri Hinggan daerah. Presiden @prabowo Hanya mampu garuk² kepala. https://t.co/cW1DZtDipJ;intoleran
H4T14K4LN4L42;Fri Jan 24 14:48:10 +0000 2025;Inilah Buser kelas atas ternakan Jokowi taipan khusus buat kasus kasus besar maka dia keluar sarang tinggal Dede Budiarto yg di komisaris Pelni Lom keluar sarang. https://t.co/ccIpF1LR23;intoleran
H4T14K4LN4L42;Fri Jan 24 14:17:13 +0000 2025;Ini Presiden @prabowo @Gerindra @DPRD mesti tahu. Hutan mangrove sengaja di rusak para mafia lahan akibat UU cipta kerja @DPR_RI Ternakan taipan Jokowi. Kemana Mentri kehutanan @kkpgoid ternakan Jokowi taipan. Ini harus di usut tuntas pelakunya. https://t.co/3hwWrZ3XNr;intoleran
H4T14K4LN4L42;Fri Jan 24 13:32:22 +0000 2025;@susno2g @PribadiSetiawa4 @prabowo @Gerindra Itu dia kades ternakan pak.;intoleran
H4T14K4LN4L42;Thu Jan 23 15:57:19 +0000 2025;Kepala desa ternakan Jokowi ingin ikutan jual desanya sendiri. Kok ada hal seperti ini di era kepemimpinan @prabowo @Gerindra Negri unik pejabat kok seperti kere. https://t.co/lk4vO1aGbk;intoleran
H4T14K4LN4L42;Thu Jan 23 15:37:07 +0000 2025;Kades ternakan Jokowi. https://t.co/kGIl99y3Qd;intoleran
H4T14K4LN4L42;Thu Jan 23 15:13:28 +0000 2025;Sebagai bukti Cholid nelayan cerdas ini di ancam ternakan Aguan PIK. Agar presiden @prabowo @gerindra tau juga kebohongan Mentri titipan KKP WST yg pernyataan seolah membela pemagaran laut dengan alasan yg tak masuk akal dapat memperlebar wilayah. Di urung baru lebar (1) (2) (3) https://t.co/lW8Bt3RLin;intoleran
H4T14K4LN4L42;Sat Jan 18 16:32:33 +0000 2025;Kerusakan komplex yg dilakukan Jokowi selama menjabat kini lepas tangan dan hanya cukup minta maaf ke @DPR_RI abal² yg hanya manggut² seperti badut. Jumah 580 orang dari berbagai daerah se-Indonesia tunduk dengan 1 orang tukang kayu. https://t.co/Q3ZIXekn1w;intoleran
H4T14K4LN4L42;Sat Jan 18 16:06:56 +0000 2025;Karna ulah Aguan PIK dan ternakannya merampas merusak milik rakyat sementara gubernurnya bungkam @DPRDBANTEN bungkam . Rakyat pantas marah masih untung kendaraan truk tanah tak dibakar rakyat Banten. https://t.co/uiWykR7VBt;intoleran
H4T14K4LN4L42;Sat Jan 18 16:00:46 +0000 2025;Di temukan lagi pagar laut baru banyak terjadi pemagaran laut di era Jokowi yg memberikan karpet merah kapitalis Sanggupkah @prabowo Membenahi kebobrokan sistim yg dibuat Jokowi. https://t.co/1umOkgoR54;intoleran
H4T14K4LN4L42;Sat Jan 18 15:36:42 +0000 2025;Kelicikan aguan dan para ternakannya yg ditakuti dan tunduk Jokowi dan @prabowo https://t.co/0gp1qFkpOi;intoleran
H4T14K4LN4L42;Fri Jan 17 15:25:25 +0000 2025;Ditunggu presiden @prabowo @Gerindra Bersihkan kabinet² titipan yg hanya bekerja demi melindungi kepentingan tuannya. Contoh maraknya prampasan tanah / lahan Rakyat mafia impor barang ilegal Tiongkok . https://t.co/fYhj1LnAzo;intoleran
H4T14K4LN4L42;Fri Jan 17 15:17:50 +0000 2025;Jika pasrah pada oligarki kekuasaan maka Jakarta-Banten akan berubah sperti Singapura Kapitalis dan China yg pegang kendali rakyat pribumi akan tersingkir ekonomi negri ini tamat. Melakukan pembiaran akna merugikan diri sendiri dan anak cucumu kedepan. Salam sehat berfikir. https://t.co/DGevaDPqmA;intoleran
H4T14K4LN4L42;Fri Jan 17 15:12:11 +0000 2025;Gak malu berseragam coklat yg semestinya mengayomi melindungi rakyat tugasnya terbalik membelah manusia serakah. Kinerjanya kapolri dipertanyakan. https://t.co/7Wgc3nMx6e;intoleran
H4T14K4LN4L42;Sun Jan 12 18:00:37 +0000 2025;Hilisari 2020 sekedar sandiwara pencitraan Jokowi dan pejabatnya Yg faktanya untuk melakukan penyelundupan biji nikel 5 3 juta ton ke Tiongkok oleh Erlangga dan Boby ini yg mestinya hukum mengusut tuntas impor ilegal di era @prabowo @gerindra Faktanya hukum mandul . https://t.co/29q5RBFTYL;intoleran
H4T14K4LN4L42;Sun Jan 12 17:51:46 +0000 2025;Perkataan pak @prabowo Yg tak bisa di pegang maka berbalik sekedar pencitraan. https://t.co/WN26EBbxB0;intoleran
H4T14K4LN4L42;Sun Jan 12 15:52:07 +0000 2025;Era presiden @prabowo @Gerindra Orang² rakus mafia lahan ramai² turun gunung. Apa memang 2024 dibantu mafia lahan yg skrg tak berkutik lahan rakyat byk yg di eksekusi. Koruptor di ampuni mafia lahan diberi karpet merah. https://t.co/MwpkY7KUTJ;intoleran
H4T14K4LN4L42;Sun Jan 12 15:12:13 +0000 2025;Gubernur Jatim Sejak sebelum pemilu sudah korup kok bisa 2025 terpilih kembali siapa yg salah ...! Rakyat Jatim kah ...? Kecurangan KPU kah ..? Sekarang rakyat Jatim demo karna selewengkan dana 3 1 T Aneh aja . https://t.co/wn0prrPiDO;intoleran
H4T14K4LN4L42;Sat Jan 11 17:09:22 +0000 2025;Janji membela segenap tumpah darah Indonesia dan rakyat Indonesia dipertanyakan sikap presiden @prabowo @Gerindra Kebenaran pasti di lindungi kemunafikan kebohongan kejahatan adalah karma sendiri yg menanggung. https://t.co/1Z2TsIxKUL;intoleran
H4T14K4LN4L42;Thu Jan 09 14:03:08 +0000 2025;Biar melek para ternak-ternak PIK 2 pelayan Aguan. Pra tamu menjadi tuan dirumah anda sendiri. Apakah sebanding tanah air anda ditukar uang yg tak manfaat selamanya hingga ke anak cucu ...??? https://t.co/XflbvlYBbY;intoleran
H4T14K4LN4L42;Wed Jan 08 15:38:50 +0000 2025;Kira kira dapet sogokan berapa buat makan gratis ..! Rohingya terus berdatangan ...! https://t.co/qwmGMSaKcW;intoleran
H4T14K4LN4L42;Wed Jan 08 15:33:18 +0000 2025;PIK terus memanas Rakyat Banten yg tertindas di era Jokowi Prabowo Patang penyerah terus berjuang akan hak hak kedaulatannya yg dirampas di era Jokowi. https://t.co/AM3m1mGxEq;intoleran
H4T14K4LN4L42;Tue Jan 07 14:26:22 +0000 2025;Di sini @KPK_RI di uji ... Babu pelayan oligarki atau bukan jika lihat dari komposisi tak bakalan koruptor di usut tuntas hanya untuk pencitraan saja dan gembosi lawan politiknya majikan. (1) https://t.co/waqxHtyysx;intoleran
H4T14K4LN4L42;Sun Jan 05 16:19:52 +0000 2025;Menyedihkan rakyat era @prabowo Yg mempertahankan FufuFafa + mulus 2 priode hingga 2039. Amanah Presiden sebagai mandataris MPR salah satunya memiliki kuasa atas kendalikan Kapitalis dan mafia tanah bukan dikendalikan. https://t.co/IXvRU77pSH;intoleran
H4T14K4LN4L42;Sun Jan 05 16:04:55 +0000 2025;"Ini cerdas &amp; vokal Spti ayyy jelaskan Jokowi CS terkorup didunia media Asing sbenarnya No1 Dari segi materi sistim @DPR_RI budaknya terutama Hukum lahan tambang dll Hutang 4.285 T 2016 kmana Smua proyek jalan serba Inves babunya hya berfikir tentang korup materi saja. https://t.co/8DdDUZqj8d";intoleran
H4T14K4LN4L42;Sun Jan 05 16:01:33 +0000 2025;Demi pertahankan FufuFafa https://t.co/U5jQcJASfK;intoleran
H4T14K4LN4L42;Fri Jan 03 16:17:30 +0000 2025;Para militan Gerindra Prabowo yg selalu melakukan pencitraan Prabowo sebagai macan asia semestinya malu jika sementara pejabatnya titipan semua. Fakta yg tak terbantahkan. https://t.co/5LlRl30aAk;intoleran
H4T14K4LN4L42;Fri Jan 03 16:06:00 +0000 2025;Sekandal anak Mulyono terbongkar viral. Menyedihkan Gerindra malah memujanya. https://t.co/4pMXrXi2K3;intoleran
H4T14K4LN4L42;Fri Jan 03 14:52:10 +0000 2025;Tuh kan Prabowo jadi presiden hanya jembatan bagai Gibran perjanjian di Singapura. Wowo hanya Sampai 2 th diteruskan Gibran 3 th + 2 priode ke depan total jadi 13 tahun. Ancur Negara . Banyak yg perkiraan sama sperti ini. https://t.co/8Vbh8FF9vG;intoleran
H4T14K4LN4L42;Thu Jan 02 14:30:22 +0000 2025;Negara Kepolisian Republik Indonesia selalu menjadi beking kapitalis perampas tanah rakyat. https://t.co/x0uGNW2vZH;intoleran
H4T14K4LN4L42;Sat Dec 28 16:20:55 +0000 2024;Lokasi patung Jokowi akan didirikan ....! Emang apa jasa Jokowi pada negara Indonesia sementara alam rusak parah hutang Numpuk dan rakyat semakin miskin hukum di rusak .... ? https://t.co/mzV5plPDQB;intoleran
H4T14K4LN4L42;Mon Dec 23 04:32:39 +0000 2024;Hukum sudah dibuat Morat Marit DPR dirusak tak lagi berfihak ke rakyat ekonomi porak poranda hutang Numpuk pernapasan lahan rakyat semakin gila pembakaran Merajalela masih saja memuja muja Ini sudah pasti warganya yg setia.;intoleran
H4T14K4LN4L42;Sun Dec 22 18:11:02 +0000 2024;Kalo mau buktiin gampang temui Gibran ajak ngobrol tuker pikiran maka baru tau IQnya. Di tanya pertanyaan ringan wartawan saja jawabnya FufuFafa....!;intoleran
H4T14K4LN4L42;Sun Dec 22 16:31:08 +0000 2024;Biang kerok Mulyono dan Bahlil. https://t.co/RWOg2UubLA;intoleran
H4T14K4LN4L42;Sun Dec 22 16:29:43 +0000 2024;"Mafia peninggalan Jokowi . Lahan rakyat drampas paksa kerja sama dgan pejabat daerah demi uang kertas ambil tanah Rakyat. Smentara presiden @prabowo @Gerindra tutup mata @DPR_RI Hanya sibuk Prodak UU untuk kpentingan kapitalis &amp; kroninya Partai bobrok sibuk perbaiki citra. https://t.co/yi4Rs6mynf";intoleran
H4T14K4LN4L42;Sun Dec 22 16:21:32 +0000 2024;Polisi tangkap polisi hanya ada di wakanda peninggalan Jokowi . Sebenarnya ini memalukan jika di sorot dunia internasional Kapolrinya dan presiden yg terkena dampaknya. https://t.co/lH2PiPQFAA;intoleran
H4T14K4LN4L42;Sun Dec 22 16:16:35 +0000 2024;Semua hak rakyat negara di rampas digadaikan dengan label PSN lahan hanya ditukar uang kertas. Jokowi sudah salah kaprah Lahan adalah sumber hidup produktif Rakyat dan negara. Demi jabatan status tanpa hak berkuasa mau di kibulin para kapitalis yg ingin menguasai semuanya. https://t.co/HCyvHwtirW;intoleran
H4T14K4LN4L42;Sun Dec 22 15:04:14 +0000 2024;Warga jakarta sudah tak nyaman tinggal akibat PIK merusak sagalanya. https://t.co/TPsFjbWbRj;intoleran
H4T14K4LN4L42;Sun Dec 22 14:43:03 +0000 2024;Ternakan aguan Penghianat tanah air sendiri demi uang kertas . https://t.co/u7tKPkn1Zz;intoleran
H4T14K4LN4L42;Sun Dec 22 14:18:06 +0000 2024;Fadli zon dan adri rosaide Surah pulang kampung dulu tengokin kapungnya kena dampak FufuFafa...! https://t.co/STIUTtVdcY;intoleran
H4T14K4LN4L42;Sun Dec 22 11:36:22 +0000 2024;Ibu udah di ganti ... Yg ada Mak Mak terus berjuang nuntut kebohongan pemimpin dan FufuFafa juga PIK .;intoleran
H4T14K4LN4L42;Sun Dec 22 04:13:53 +0000 2024;Presiden @prabowo @Gerindra bukan kelas Erdogan Presiden banyak ngeluh tanda kurangnl berfikir luas takkan mampu pecahkan masalah Smua janji hanya emosi sesaat dan terlewatkan. Seorang pemimpin bangsa pantang tuk mengeluh ke publik / dunia internasional semoga faham.;intoleran
H4T14K4LN4L42;Sun Dec 22 03:53:21 +0000 2024;Sosok @prabowo bukan level Erdogan makanya walk out. Karena melindungi kebohongan dan koruptor masuk dalam jajaran kabinetnya tak sesuai dengan pidato akan mengejar korupsi hingga ke Antartika Semua pidatonya sekelas prabowo luar negeri mendengar melihat. https://t.co/esfyEs6gEq;intoleran
H4T14K4LN4L42;Sun Dec 22 03:37:45 +0000 2024;Ini yg membuat @prabowo @Gerindra Tak dihargai negara² lain Janjinya bertolak belakang Malah melindungi koruptor dan kebohongan. Fakta UU Perampasan aset gerinda dan @PartaiGolkar yg tak mau mengesahkan.;intoleran
H4T14K4LN4L42;Sun Dec 22 03:08:16 +0000 2024;Jika berani Hukum di Indonesia mengadili Jokowi atas kebohongan kesalahanpad rakyat dan negara juga FufuFafa prodak Oligarki Maka presiden @prabowo @Gerindra Akan dihargai negara lain.;intoleran
H4T14K4LN4L42;Sat Dec 21 15:47:01 +0000 2024;PIK membawa musibah bagi rakyat. https://t.co/A4uCdcqiTu;intoleran
H4T14K4LN4L42;Sat Dec 21 15:11:23 +0000 2024;Sejak dipimpin Jokowi rakyat tak boleh main di lautnya sendiri...! Emang laut milik Jokowi. https://t.co/MsZXAz8841;intoleran
H4T14K4LN4L42;Sat Dec 21 14:41:44 +0000 2024;Apa tak malu Indonesia presiden tak dipandang sebelah mata negara lain saat prabowo @Gerindra pidato pada walk out semua. Karena 71 triliun dapet wakil hanya model Gibran. Kemenangan puh hasil curang bukan dipilih rakyat tapi dimenangkan @KPU dan Sirekap Singapura dan Tiongkok. https://t.co/VXju4z7mOe;intoleran
H4T14K4LN4L42;Sat Dec 21 13:02:19 +0000 2024;Ayyy bilang juga apa ...! Ga ada partai yg bersih cuma ga mau bersihin lantaran malu ...! Bener kan @Gerindra;intoleran
H4T14K4LN4L42;Sat Dec 21 12:14:21 +0000 2024;Dia belajar dengan penipu ulung menyanjungnya guru yg hebat maka jadi pemimpin kedepan 5 th hasilnya sama bohongi Rakyat.;intoleran
H4T14K4LN4L42;Sat Dec 21 11:42:57 +0000 2024;Mana mau disalamin yg bener Wowo nyalamin bosnya ;intoleran
H4T14K4LN4L42;Sat Dec 21 05:37:02 +0000 2024;Ada yg aneh dalam kepemimpinan Prabowo Gerindra kenapa semua akun yg selalu memposting adili Jokowi FufuFafa semua di bredel dibatasi ...! Apakah memang sengaja melindungi hingga Gibran lenggang hingga 2029. Silahkan kalian nilai sendiri dan banyaknya kasus² pengalihan isyu;intoleran
H4T14K4LN4L42;Sat Dec 21 02:02:39 +0000 2024;Kira kira rakyat sabar ga pernyataan presiden Apakah Mulyono FufuFafa mampu terseret hukum Sementara hanya korupsi Pejabat bawah setingkat kades / pejabat biasa yg byk diproses yg diatas / kepalanya bebas bisa ngopi. Seperti peringatan pejabat bawahan saja .;intoleran
H4T14K4LN4L42;Sat Dec 21 01:51:10 +0000 2024;Gimana mau diadili jika @Gerindra tuker guling dgn oligarki dengan menjaga Mulyono FufuFafa. Jika tidak mana bisa diberi kesempatan menjadi RI1 . Hanya diwakanda sebelum pemilu pemimpin sudah dapat di tebak pemenangnya 71 triliun hanya untuk bodohi rakyat oleh partai².;intoleran
H4T14K4LN4L42;Sat Dec 21 01:32:23 +0000 2024;Yg jadi pertanyaan kenapa buat bersihkan nama baik tak berani @PDI_Perjuangan @puanmaharani_ri Cs Takut ....! Jika PDIP tidak bersalah semestinya lawan terus. Ternyata PDIP lebih rusak dari Mulyono.;intoleran
H4T14K4LN4L42;Sat Dec 21 01:28:58 +0000 2024;Mana ada Ijazah pake kacamata ....? Yg tolol dungu tuh partai² pengusung dan @KPU_ID @bawaslu_RI juga @DPR_RI @PDI_Perjuangan @Gerindra @PartaiGolkar @PartaiPAN @PKSejahtera Seluruh Rakyat Indonesia jelas dibodohi mereka semua SD di jadikan presiden demi kekayaan pribadi.;intoleran
H4T14K4LN4L42;Fri Dec 20 07:23:11 +0000 2024;Banyak media merespon positif Rakyat dan kalangan mahasiswa aliansi ormas purnawirawan akademisi dll Menuntut adili jokowi FufuFafa yg tak pernah direspon KIM @Gerindra Sbagai penerus penguasa Mungkin @PDI_Perjuangan Mampu membuat sejarah baru Apakah KIM prodak Oligarki https://t.co/3wxgYgP57x;intoleran
H4T14K4LN4L42;Fri Dec 20 07:07:09 +0000 2024;Sudah banyak tuntutan rakyat Adili Jokowi FufuFafa Agar permasalahan jelas tapi tak pernah mendapatkan respon KIM @Gerindra Apakah Kim prodak Oligarki https://t.co/4kHut0tmio;intoleran
H4T14K4LN4L42;Thu Dec 19 14:48:49 +0000 2024;Yg ga habis pikir sekelas @prabowo @Gerindra Yg faham ekonomi kok mau di suguhi pejabat² titipan yg kerjanya hanya sekedar menciptakan dagelan publik dan Meres rakyat pencitraan diri yg ga manfaat kinerjanya. Semua blum nampak manfaat bagi rakyat dan negara Bisakah ngurus negara;intoleran
H4T14K4LN4L42;Thu Dec 19 14:40:27 +0000 2024;@msaid_didu @prabowo @ZUL_Hasan Masa sekelas @prabowo pilih pejabat berperan dagelan semua.;intoleran
H4T14K4LN4L42;Thu Dec 19 07:47:42 +0000 2024;Paling btanggung jwab terhadap Jokowi Gibran yaitu partai @PDI_Perjuangan @Gerindra @PartaiGolkar @PartaiPAN Sgaja mnabrak smua UU yg dibuat sdiri mgatas namakan @DPR_RI Mencoreng nama lembaga atas nama rkyat demi kekuasaan bergilir. Mreka takkan serius dalm pnegakkan hukum;intoleran
H4T14K4LN4L42;Wed Dec 18 18:15:03 +0000 2024;@Awandiatassana @MardianahA17345 @prabowo @jokowi Pasti itu. Mentri ga biasa berfikir hanya bisa cari yg instan. ;intoleran
H4T14K4LN4L42;Wed Dec 18 08:36:49 +0000 2024;Ini beneran kader @gerindra Turun tangan ...??? Jika bener Nusron omon2 saja ...? Membingungkan Rakyat kan .. https://t.co/CNuW4tM7n4;intoleran
H4T14K4LN4L42;Tue Dec 17 15:30:39 +0000 2024;Program makan siang gratis Gibran anak Jokowi Manusia ga perlu pekerjaan cukup di empanin sperti binatang dipelihara kemiskinannya buat menangkan pemilu. https://t.co/0hJbng3tV7;intoleran
H4T14K4LN4L42;Tue Dec 17 14:45:08 +0000 2024;Nih kayaknya Mentri kabinet dan jajaran @prabowo @Gerindra Ga kerja nelayan sampe treak keabisan bahan bakar. Bukan bener era Prabowo smakin semrawut karna Mentri titipan. https://t.co/xi182EVmEX;intoleran
H4T14K4LN4L42;Tue Dec 17 14:37:50 +0000 2024;Semangat... Rakyat harus terus tutut mantan presiden Jokowi guna pertanggung jawabkan kinerjanya juga prihal kebohongan dan ijazah palsu agar jelas. https://t.co/cr8L6e5uwa;intoleran
H4T14K4LN4L42;Mon Dec 16 00:49:46 +0000 2024;Gimana nih wapres @prabowo @Gerindra @DPR_RI @DPRD Dan para IQ 58 8 pemujanya Semua Rakyat Sudah Faham Siapa FufuFafa Dan Tidak Lagi Memanggil Nama Gibran. Memanggil Nama FufuFafa sudah melekat padan sosok Gibran untuk menyapanya. Bukti Roy Suryo itu Benar.;intoleran
H4T14K4LN4L42;Sun Dec 15 17:12:26 +0000 2024;Ketanggungan Brebes Kira kira sadar tidak @DPR_RI Menutupi kesalahan ...! Gimana dengan FufuFafa https://t.co/X4hJdYIwYT;intoleran
H4T14K4LN4L42;Sun Dec 15 16:56:38 +0000 2024;Begini nasib Rakyat akibat tergusur PIK milik Aguan Antoni Salim Cs Apakah @DPR_RI @DPRD @prabowo @PDI_Perjuangan Tak miliki Rasa Iba Terhadap Rakyatnya Kalian ngaku dipilih Rakyat Tapi Menelantarkan Rakyat. Apa gunanya Pemilu pilkada ...!!! Atau sudah hilang rasa kemanusiaan https://t.co/y93lJzVZE7;intoleran
H4T14K4LN4L42;Sun Dec 15 10:09:32 +0000 2024;Nih hukum mandul....!;intoleran
H4T14K4LN4L42;Sun Dec 15 09:34:55 +0000 2024;Jika polisi Hukum mandul tak bisa dipercaya Sudah selayaknya Rakyat yg bergerak sebab ini sudah pelecehan kekerasan terhadap pribumi asli.;intoleran
H4T14K4LN4L42;Sun Dec 15 01:48:33 +0000 2024;Mayoritas penggemar bokep Bazzer rupiah penangkis menutupi kebohongan kebobrokan para oligarki 9 naga dan penguasa. https://t.co/ENkNr0280c;intoleran
H4T14K4LN4L42;Sun Dec 15 00:04:39 +0000 2024;Ini kejahatan era @jokowi @PDI_Perjuangan @PartaiGolkar @DPP_PKB dll Dan pejabat @DPR_RI @DPRD nya Yg selalu membuat kebijakan UU demi pengusaha perusak lingkungan dari pribumi / non pribumi Tak ada perlu ditutupi kebrutalannya kurun 2 priode Bisa kaya karna ngrusak lingkungan;intoleran
H4T14K4LN4L42;Sat Dec 14 23:44:14 +0000 2024;@LeilaLylie @prabowo @Gerindra @Amran_Sulaiman1 Mentri doyan pencitraan aja.;intoleran
H4T14K4LN4L42;Sat Dec 14 15:31:05 +0000 2024;Ini bukti jika Aguan Cs kejam bukan hanya Pribumi tapi dari etnis tionghoa juga dirampas melalui kerja sama dgn Bupati Tanggerang Penuturannya setelah bebas dari penjara karena mempertahankan miliknya. Hanya saja @DPR_RI @DPRD tutup mata . https://t.co/h1ePq6kCAv;intoleran
H4T14K4LN4L42;Sat Dec 14 15:16:28 +0000 2024;Mantap tenan kutukan FufuFafa ya om @prabowo @gerindra https://t.co/AAtnb2oDcl;intoleran
H4T14K4LN4L42;Sat Dec 14 14:26:24 +0000 2024;Rakyat berharap presiden @prabowo @gerindra @PartaiGolkar Tidak menutupi kesalahan FufuFafa juga ramainya tuntutan ijazah palsu jika ingin pemerintahan kedepan lebih baik. https://t.co/cTc0PgT8te;intoleran
PngAdilnR4kyt;Thu Jan 30 06:04:55 +0000 2025;COPOT KAPOLRI DAN PENINGGALAN JOKOWI... INGIN MEMPERBAIKI INDONESIA DAN CITRA KEPOLISIAN SEGERA COPOT KAPOLRI DAN PARA JONGOS JOKOWI DI KABINET MERAH PUTIH....‼️ #JokowiKoruptorOCCRP #JokowiKoruptorOCCRP 🆘🆗 https://t.co/GrydRXdSsW;intoleran
PngAdilnR4kyt;Wed Jan 29 06:04:37 +0000 2025;AGUAN PENGUSAHA HITAM DAN RAKUS MENGHALALKAN SEGALA CARA... APARAT DAN PARA PREMAN DIBAYAR UNTUK MELANCARKAN SEGALA HASRAT BUSUKNYA...‼️ Part. 2 #AwasJokowiKudetaPrabowo #AwasJokowiKudetaPrabowo #BersatuTumbangkanAguan 🆘🆗 https://t.co/0jO5g3jPfa;intoleran
PngAdilnR4kyt;Mon Jan 27 04:59:34 +0000 2025;TANGKAP DAN GANTUNG MATI AGUAN BIANG KEROK MASALAH PERTANAHAN DI REPOBLIK INI... SIAPA BILANG PAGAR LAUT TANGERANG TIDAK BERHUBUKAN DENGAN PIK2 PASTI BOHONG TUH....‼️ #AguanRasis #AguanRasis 🆘🆗 https://t.co/O0WJYNAOgR;intoleran
PngAdilnR4kyt;Sun Jan 26 02:31:29 +0000 2025;JOKOWI MERENCANAKAN MENJUAL NKRI KE CHINA... JOKOWI UJUNG TOMBAK PKI GAYA BARU....‼️ #GugatPailitAgungSedayu #GugatPailitAgungSedayu 🆘🆗 https://t.co/jfPJxtlXIV;intoleran
PngAdilnR4kyt;Sun Jan 26 02:23:14 +0000 2025;JANGAN TUNGGU LAMA SEGERA TANGKAP DAN PROSES HUKUM JOKOWI DAN AGUAN... PARA PENEGAK HUKUM SEGERA TANGKAP DAN ADILI JOKOWI DAN AGUAN BIANG KEROK KERUSAKAN MASALAH PERTANAHAN DI INDONESIA....‼️ #GugatPailitAgungSedayu #GugatPailitAgungSedayu 🆘🆗 https://t.co/BOXhcixKoQ;intoleran
PngAdilnR4kyt;Sat Jan 25 03:35:13 +0000 2025;PERTAHANKAN KEDAULATAN NKRI HINGGA TITIK DARAH PENGHABISAN... NEGARA TIDAK BOLEH KALAH DARI PREMAN TENGIK SEPERTI AGUAN DAN JOKOWI...‼️ #JokowiAguanMafiaTanah #JokowiAguanMafiaTanah 🆘🆗 https://t.co/g3l6tXyrcU;intoleran
PngAdilnR4kyt;Thu Jan 23 05:21:53 +0000 2025;GANTUNG MATI JOKOWI AGUAN DAN HADI CAHYANTO... HADI CAHYANTO HARUS BERTANGGUNG JAWAB SEBAGAI KAKI TANGAN JOKOWI DAN AGUAN DENGAN MENGELUARKAN HGB DI PESISIR LAUT TANGERANG....‼️ #BenamkanKaisarAguan #BenamkanKaisarAguan 🆘🆗 https://t.co/JHWLdwtBpr;intoleran
PngAdilnR4kyt;Thu Jan 23 05:10:34 +0000 2025;AGUAN RAKUSNYA GAK KETULUNGAN... PEMERINTAH HARUS MENGUSUT TUNTAS DALANG DIBALIK PEMAGARAN LAUT TANGERANG....‼️ #BenamkanKaisarAguan #BenamkanKaisarAguan 🆘🆗 https://t.co/JI4wskE2Yu;intoleran
PngAdilnR4kyt;Wed Jan 22 05:16:00 +0000 2025;PECAT ANJING-ANJING BERKEPALA DUA DI KABINET MERAH PUTIH... ANJING-ANJING MULYONO BERKEPALA DUA DI KABINET MERAH PUTIH DI BUMI HANGUSKAN SAJA PENGKHIANAT DAN UNFAEDAH....‼️ #KejarKoruptorKeAntartika #KejarKoruptorKeAntartika 🆘🆗 https://t.co/Okj3cXBsox;intoleran
PngAdilnR4kyt;Wed Jan 22 04:56:19 +0000 2025;BUBARKAN KPK ILEGAL DAN UNFAEDAH... EMAK-EMAK INI MINTA PRABOWO BUBARKAN KPK KARENA TIDAK BISA MENEGAKKAN HUKUM YANG ADIL BAGI SELURUH RAKYAT INDONESIA....‼️ #KejarKoruptorKeAntartika #KejarKoruptorKeAntartika 🆘🆗 https://t.co/f4Sm7vCzPe;intoleran
PngAdilnR4kyt;Sun Jan 19 05:40:49 +0000 2025;JOKOWI SEORANG PENGKHIANAT NEGARA MERENCANAKAN MENJUAL NKRI KE RRC... JOKOWI UJUNG TOMBAK PKI GAYA BARU....‼️ #SavePrabowoGantungJokowi #SavePrabowoGantungJokowi #SatuNegaraDuaPresiden 🆘🆗 https://t.co/JDxjWSWrcn;intoleran
PngAdilnR4kyt;Sat Jan 18 11:01:34 +0000 2025;TANGKAP ADILI DAN GANTUNG MATI JOKOWI BESERTA AGUAN CS.... NEGARA TIDAK BOLEH KALAH DENGAN JOKOWI DAN OLIGARKI AGUAN CS....‼️ #SatuNegaraDuaPresiden #SatuNegaraDuaPresiden 🆘🆗 https://t.co/h9gDC9cRjA;intoleran
PngAdilnR4kyt;Sat Jan 18 03:52:32 +0000 2025;TANGKAP DAN GANTUNG JOKOWI DAN AGUAN CS... TRIK KOTOR AGUAN DI BONGKAR OMBUDSMAN TUTUP SUNGAI MATIKAN 600 HEKTAR TAMBAK UNTUK AKUISISI LAHAN....‼️ #SatuNegaraDuaPresiden #SatuNegaraDuaPresiden 🆘🆗 https://t.co/6toS0NV7an;intoleran
